gfx,cu_num,M,N,K,q_dtype_w,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,512,26624,16384,torch.int8,15,0,349.3418,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1278.62,1350.71,0.0
gfx950,256,512,51200,5120,torch.int8,40,0,223.8159,a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1199.36,1417.21,0.0
gfx950,256,512,53248,16384,torch.int8,15,0,651.6344,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1370.94,1435.36,0.0
gfx950,256,512,57344,8192,torch.int8,2,0,233.9286,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2056.34,2277.09,0.0
gfx950,256,640,128,128,torch.float8_e4m3fn,50,0,2.799,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,7.49,93.66,0.0
gfx950,256,640,256,768,torch.float8_e4m3fn,79,0,3.9362,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,63.93,258.07,0.0
gfx950,256,640,384,128,torch.float8_e4m3fn,49,0,2.9702,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,21.18,209.61,0.0
gfx950,256,640,768,896,torch.float8_e4m3fn,76,0,5.2439,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,167.97,428.04,0.0
gfx950,256,1024,100,5120,torch.int8,34,0,11.6746,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,89.82,510.48,0.0
gfx950,256,1024,200,5120,torch.int8,34,0,12.0055,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,174.68,556.12,0.0
gfx950,256,1024,800,5120,torch.int8,23,0,15.5235,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,540.38,707.14,0.0
gfx950,256,1024,1280,8192,torch.int8,21,0,27.7294,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,774.44,775.2,0.0
gfx950,256,1024,1280,8192,torch.float8_e4m3fn,21,0,28.4599,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,754.56,755.3,0.0
gfx950,256,1024,2304,16384,torch.int8,23,0,86.7135,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,891.55,683.22,0.0
gfx950,256,1024,2560,8192,torch.int8,41,0,42.1202,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v5,1019.69,821.53,0.0
gfx950,256,1024,4608,16384,torch.int8,23,0,143.2677,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1079.23,709.94,0.0
gfx950,256,1024,5120,640,torch.int8,11,0,11.7704,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,570.15,1224.93,0.0
gfx950,256,1024,5120,1280,torch.int8,11,0,17.5871,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,763.16,1043.38,0.0
gfx950,256,1024,5120,3200,torch.int8,11,0,27.688,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1211.88,1088.8,0.0
gfx950,256,1024,5120,5120,torch.int8,23,0,55.7649,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,962.74,752.14,0.0
gfx950,256,1024,5120,6400,torch.int8,11,0,57.5786,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1165.52,865.03,0.0
gfx950,256,1024,5120,25600,torch.int8,23,0,227.1849,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1181.57,738.48,0.0
gfx950,256,1024,6400,5120,torch.int8,23,0,72.0506,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,931.41,709.47,0.0
gfx950,256,1024,7168,8192,torch.int8,13,0,82.6278,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1455.43,989.85,0.0
gfx950,256,1024,8192,1024,torch.int8,13,0,17.3848,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,988.21,1507.89,0.0
gfx950,256,1024,8192,1024,torch.float8_e4m3fn,13,0,18.4495,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,931.18,1420.87,0.0
gfx950,256,1024,8192,2048,torch.int8,41,0,27.2285,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v5,1261.9,1309.35,0.0
gfx950,256,1024,8192,3584,torch.int8,13,0,43.9928,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1366.8,1132.17,0.0
gfx950,256,1024,8192,7168,torch.int8,13,0,79.3336,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1515.87,1044.17,0.0
gfx950,256,1024,8192,8192,torch.int8,13,0,88.9386,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1545.32,1037.51,0.0
gfx950,256,1024,8192,28672,torch.int8,41,0,274.6402,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v5,1751.51,1023.22,0.0
gfx950,256,1024,9216,16384,torch.int8,15,0,243.9282,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1267.74,765.17,0.0
gfx950,256,1024,10240,8192,torch.int8,4,0,89.391,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1921.88,1266.86,0.0
gfx950,256,1024,12800,5120,torch.int8,40,0,104.2861,a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1287.01,930.07,0.0
gfx950,256,1024,13312,16384,torch.int8,40,0,306.5211,a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1457.25,855.22,0.0
gfx950,256,1024,16384,2048,torch.int8,1,0,61.8687,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1110.73,1118.59,0.0
gfx950,256,1024,16384,4096,torch.int8,1,0,108.4683,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1267.09,966.71,0.0
gfx950,256,1024,16384,6656,torch.int8,1,0,165.4754,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1349.68,902.99,0.0
gfx950,256,1024,16384,8192,torch.int8,1,0,202.2384,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1359.18,871.05,0.0
gfx950,256,1024,16384,13312,torch.int8,1,0,307.7016,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1451.66,862.17,0.0
gfx950,256,1024,16384,26624,torch.int8,1,0,603.8507,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1479.43,823.09,0.0
gfx950,256,1024,26624,16384,torch.int8,15,0,630.2527,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1417.45,805.25,0.0
gfx950,256,1024,51200,5120,torch.int8,39,0,396.7395,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1353.21,938.26,0.0
gfx950,256,1024,53248,16384,torch.int8,40,0,1195.3563,a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1494.71,835.1,0.0
gfx950,256,1024,57344,8192,torch.int8,2,0,438.8629,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2192.19,1357.12,0.0
gfx950,256,2048,100,5120,torch.int8,34,0,11.6595,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,179.87,978.37,0.0
gfx950,256,2048,200,5120,torch.int8,30,0,13.0876,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,320.48,942.03,0.0
gfx950,256,2048,800,5120,torch.int8,23,0,24.3923,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,687.81,732.14,0.0
gfx950,256,2048,1280,8192,torch.int8,41,0,42.0169,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v5,1022.2,773.64,0.0
gfx950,256,2048,1280,8192,torch.float8_e4m3fn,14,0,36.1844,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1186.97,898.34,0.0
gfx950,256,2048,2304,16384,torch.int8,23,0,145.2155,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1064.75,556.0,0.0
gfx950,256,2048,2560,8192,torch.int8,11,0,61.0366,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1407.34,790.26,0.0
gfx950,256,2048,4608,16384,torch.int8,11,0,247.0665,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1251.64,517.78,0.0
gfx950,256,2048,5120,640,torch.int8,10,0,17.6749,a8w8_rowwise_256x128x192x128_32x32_2x3_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,759.37,1446.06,0.0
gfx950,256,2048,5120,1280,torch.int8,4,0,27.4475,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,978.0,1098.34,0.0
gfx950,256,2048,5120,3200,torch.int8,4,0,44.9517,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1492.91,976.81,0.0
gfx950,256,2048,5120,5120,torch.int8,15,0,96.048,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1117.92,600.45,0.0
gfx950,256,2048,5120,6400,torch.int8,4,0,90.0028,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1491.26,742.72,0.0
gfx950,256,2048,5120,25600,torch.int8,15,0,419.2679,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1280.5,487.69,0.0
gfx950,256,2048,6400,5120,torch.int8,39,0,107.5421,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1248.05,645.96,0.0
gfx950,256,2048,7168,8192,torch.int8,2,0,116.6871,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2061.22,898.62,0.0
gfx950,256,2048,8192,1024,torch.int8,1,0,29.7892,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1153.43,1478.39,0.0
gfx950,256,2048,8192,1024,torch.float8_e4m3fn,43,0,31.5009,a8w8_rowwise_256x256x128x64_32x32_4x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1,1090.75,1398.06,0.0
gfx950,256,2048,8192,2048,torch.int8,1,0,42.7444,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1607.68,1275.63,0.0
gfx950,256,2048,8192,3584,torch.int8,1,0,65.1518,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1845.83,1078.32,0.0
gfx950,256,2048,8192,7168,torch.int8,1,0,113.2102,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2124.53,944.74,0.0
gfx950,256,2048,8192,8192,torch.int8,1,0,125.3472,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2192.93,936.92,0.0
gfx950,256,2048,8192,28672,torch.int8,1,0,387.0603,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2485.59,845.23,0.0
gfx950,256,2048,9216,16384,torch.int8,15,0,431.0243,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1434.9,515.74,0.0
gfx950,256,2048,10240,8192,torch.int8,4,0,170.1034,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2019.93,838.35,0.0
gfx950,256,2048,12800,5120,torch.int8,39,0,188.6903,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1422.62,680.75,0.0
gfx950,256,2048,13312,16384,torch.int8,40,0,609.7983,a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1465.0,502.11,0.0
gfx950,256,2048,16384,2048,torch.int8,1,0,109.435,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1255.9,958.17,0.0
gfx950,256,2048,16384,4096,torch.int8,1,0,192.1657,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1430.42,742.1,0.0
gfx950,256,2048,16384,6656,torch.int8,1,0,297.4271,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1501.8,638.11,0.0
gfx950,256,2048,16384,8192,torch.int8,1,0,351.3779,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1564.57,620.71,0.0
gfx950,256,2048,16384,13312,torch.int8,1,0,562.4285,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1588.39,555.58,0.0
gfx950,256,2048,16384,26624,torch.int8,1,0,1159.8861,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1540.42,480.95,0.0
gfx950,256,2048,26624,16384,torch.int8,40,0,1145.701,a8w8_rowwise_256x256x224x128_16x16_8x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1559.49,505.21,0.0
gfx950,256,2048,51200,5120,torch.int8,39,0,756.332,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1419.67,637.74,0.0
gfx950,256,2048,53248,16384,torch.int8,1,0,2196.6099,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1626.79,511.73,0.0
gfx950,256,2048,57344,8192,torch.int8,1,0,814.7053,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2361.77,885.5,0.0
gfx950,256,4096,100,5120,torch.int8,34,0,16.1651,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,259.47,1379.68,0.0
gfx950,256,4096,200,5120,torch.int8,23,0,15.2341,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,550.65,1551.38,0.0
gfx950,256,4096,800,5120,torch.int8,15,0,36.4711,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,920.03,867.02,0.0
gfx950,256,4096,1280,8192,torch.int8,11,0,59.932,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1433.28,909.8,0.0
gfx950,256,4096,1280,8192,torch.float8_e4m3fn,11,0,51.722,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1660.79,1054.21,0.0
gfx950,256,4096,2304,16384,torch.int8,11,0,246.424,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,1254.9,502.11,0.0
gfx950,256,4096,2560,8192,torch.int8,4,0,90.7509,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1893.08,831.92,0.0
gfx950,256,4096,4608,16384,torch.int8,15,0,433.3975,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1427.04,416.14,0.0
gfx950,256,4096,5120,640,torch.int8,13,0,32.4583,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,827.02,1473.93,0.0
gfx950,256,4096,5120,1280,torch.int8,13,0,50.6317,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1060.35,1061.38,0.0
gfx950,256,4096,5120,3200,torch.int8,4,0,86.6115,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1549.65,824.77,0.0
gfx950,256,4096,5120,5120,torch.int8,15,0,177.0814,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1212.71,503.32,0.0
gfx950,256,4096,5120,6400,torch.int8,4,0,162.2341,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1654.62,622.1,0.0
gfx950,256,4096,5120,25600,torch.int8,15,0,782.4893,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1372.21,355.11,0.0
gfx950,256,4096,6400,5120,torch.int8,39,0,188.523,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1423.89,563.16,0.0
gfx950,256,4096,7168,8192,torch.int8,2,0,219.2844,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,2193.66,688.58,0.0
gfx950,256,4096,7424,8192,torch.float8_e4m3fn,1,0,232.7657,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2140.42,666.72,0.0
gfx950,256,4096,8192,1024,torch.int8,1,0,55.6305,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1235.28,1432.52,0.0
gfx950,256,4096,8192,1024,torch.float8_e4m3fn,43,0,59.9656,a8w8_rowwise_256x256x128x64_32x32_4x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_interwave_v1,1145.98,1328.96,0.0
gfx950,256,4096,8192,2048,torch.int8,1,0,83.0059,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1655.77,1111.66,0.0
gfx950,256,4096,8192,3584,torch.int8,1,0,122.3648,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1965.58,908.34,0.0
gfx950,256,4096,8192,7168,torch.int8,1,0,215.6239,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2230.9,719.72,0.0
gfx950,256,4096,8192,8192,torch.int8,1,0,240.0438,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2290.23,698.92,0.0
gfx950,256,4096,8192,28672,torch.int8,1,0,764.1022,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2518.18,548.92,0.0
gfx950,256,4096,9216,16384,torch.int8,39,0,778.6417,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1588.6,377.07,0.0
gfx950,256,4096,10240,8192,torch.int8,1,0,318.603,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,2156.9,631.9,0.0
gfx950,256,4096,12800,5120,torch.int8,39,0,356.6531,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1505.3,536.56,0.0
gfx950,256,4096,13312,16384,torch.int8,10,0,1114.1158,a8w8_rowwise_256x128x192x128_32x32_2x3_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1603.7,353.88,0.0
gfx950,256,4096,16384,2048,torch.int8,1,0,205.0841,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1340.32,858.97,0.0
gfx950,256,4096,16384,4096,torch.int8,39,0,353.73,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1554.17,616.58,0.0
gfx950,256,4096,16384,6656,torch.int8,39,0,561.0198,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1592.37,482.22,0.0
gfx950,256,4096,16384,8192,torch.int8,39,0,657.0519,a8w8_rowwise_256x224x256x128_16x16_7x8_8x32x1_8x32x1_1x32x1x8_8x8x1_1x2_intrawave_v3,1673.4,459.61,0.0
gfx950,256,4096,16384,13312,torch.int8,1,0,1080.1678,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1654.1,376.65,0.0
gfx950,256,4096,16384,26624,torch.int8,1,0,2197.8702,a8w8_rowwise_256x256x256x128_32x32_4x4_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,1625.85,309.15,0.0
